price;state;country;nombre_de_chambre;surface_living;surface_lot;condition;date
963000;Bellevue;USA;3.0;3280.0;10302.0;3.0;16/06/2014
792500;Ravensdale;USA;5.0;4290.0;20445.0;4.0;16/06/2014
309212;North Bend;USA;3.0;1150.0;887.0;3.0;16/06/2014
235000;Seattle;USA;2.0;880.0;6780.0;4.0;16/06/2014
667000;Seattle;USA;3.0;1720.0;7885.0;3.0;16/06/2014
470000;Bellevue;USA;3.0;1510.0;7066.0;3.0;16/06/2014
375000;Seattle;USA;2.0;1240.0;3000.0;3.0;16/06/2014
410000;Kirkland;USA;4.0;1580.0;5340.0;3.0;16/06/2014
566000;Sammamish;USA;4.0;2170.0;10500.0;4.0;16/06/2014
680000;Redmond;USA;4.0;2500.0;5801.0;3.0;16/06/2014
332000;Seattle;USA;3.0;960.0;8106.0;3.0;16/06/2014
902000;Kirkland;USA;3.0;3030.0;9053.0;3.0;16/06/2014
500000;Mercer Island;USA;4.0;1540.0;115434.0;4.0;16/06/2014
445000;Vashon;USA;3.0;1890.0;3330.0;4.0;16/06/2014
825000;Bellevue;USA;3.0;2810.0;18731.0;4.0;16/06/2014
1095000;Seattle;USA;3.0;3530.0;17450.0;3.0;16/06/2014
277000;Seattle;USA;3.0;1100.0;8560.0;3.0;16/06/2014
545000;Kirkland;USA;4.0;1940.0;6206.0;3.0;16/06/2014
435000;Duvall;USA;3.0;2300.0;13418.0;3.0;16/06/2014
638000;Redmond;USA;4.0;2110.0;12653.0;4.0;16/06/2014
418000;Bellevue;USA;3.0;1220.0;1330.0;3.0;16/06/2014
499000;Redmond;USA;3.0;1750.0;7020.0;3.0;16/06/2014
150000;Burien;USA;3.0;1230.0;6000.0;4.0;16/06/2014
759950;Sammamish;USA;5.0;3100.0;10200.0;3.0;16/06/2014
427000;North Bend;USA;4.0;1830.0;8734.0;4.0;16/06/2014
632500;Redmond;USA;5.0;2640.0;6895.0;3.0;16/06/2014
660000;Seattle;USA;4.0;1840.0;1562.0;3.0;16/06/2014
862000;Woodinville;USA;4.0;3190.0;11597.0;3.0;16/06/2014
524000;Seattle;USA;4.0;1120.0;5427.0;3.0;16/06/2014
470000;Seattle;USA;3.0;1760.0;6875.0;4.0;16/06/2014
385000;Vashon;USA;4.0;1590.0;131551.0;4.0;16/06/2014
575000;Issaquah;USA;3.0;2120.0;13090.0;3.0;16/06/2014
220000;Federal Way;USA;4.0;2240.0;8504.0;3.0;16/06/2014
460000;Seattle;USA;2.0;890.0;8100.0;3.0;16/06/2014
1712500;Seattle;USA;4.0;2940.0;48788.0;5.0;16/06/2014
175000;Auburn;USA;3.0;1220.0;1330.0;3.0;16/06/2014
465000;Burien;USA;3.0;2670.0;10481.0;3.0;16/06/2014
552000;Seattle;USA;4.0;1120.0;5427.0;3.0;16/06/2014
565000;Kent;USA;4.0;3130.0;10849.0;3.0;16/06/2014
518000;Redmond;USA;3.0;1740.0;4200.0;4.0;16/06/2014
899950;Kirkland;USA;5.0;3290.0;5029.0;3.0;16/06/2014
373000;Seattle;USA;3.0;1770.0;17208.0;3.0;16/06/2014
385000;Maple Valley;USA;4.0;2960.0;6031.0;3.0;16/06/2014
245000;Seattle;USA;3.0;1200.0;7280.0;4.0;16/06/2014
375000;Bothell;USA;4.0;2400.0;6137.0;3.0;16/06/2014
699850;Sammamish;USA;4.0;2690.0;18653.0;3.0;16/06/2014
450000;Seattle;USA;4.0;3550.0;11000.0;3.0;16/06/2014
455000;Redmond;USA;3.0;1310.0;7300.0;3.0;16/06/2014
650000;Seattle;USA;4.0;2610.0;5140.0;3.0;16/06/2014
378000;Seattle;USA;3.0;2760.0;17377.0;3.0;16/06/2014
220000;Tukwila;USA;3.0;1410.0;8053.0;4.0;16/06/2014
285500;Federal Way;USA;4.0;1960.0;11600.0;5.0;16/06/2014
340000;Seattle;USA;3.0;1212.0;1174.0;3.0;16/06/2014
921000;Bellevue;USA;3.0;2220.0;4000.0;3.0;16/06/2014
375000;Maple Valley;USA;4.0;2040.0;21781.0;3.0;16/06/2014
999000;Sammamish;USA;4.0;2800.0;9538.0;3.0;16/06/2014
335000;Seattle;USA;4.0;2040.0;21781.0;3.0;16/06/2014
1920000;Medina;USA;4.0;3070.0;8086.0;3.0;16/06/2014
385000;Vashon;USA;2.0;830.0;1858.0;3.0;16/06/2014
850000;Kirkland;USA;4.0;4140.0;7089.0;3.0;16/06/2014
429000;Renton;USA;3.0;2340.0;5957.0;3.0;16/06/2014
523950;Seattle;USA;3.0;1420.0;1237.0;3.0;16/06/2014
798800;Renton;USA;3.0;2670.0;10481.0;3.0;16/06/2014
284000;Kent;USA;3.0;1880.0;11249.0;3.0;16/06/2014
852880;Sammamish;USA;4.0;3450.0;7832.0;3.0;16/06/2014
320000;Seattle;USA;3.0;1200.0;7280.0;4.0;16/06/2014
749995;Bothell;USA;4.0;3430.0;9870.0;3.0;16/06/2014
468500;Seattle;USA;2.0;1350.0;4614.0;3.0;16/06/2014
492500;Duvall;USA;4.0;2570.0;5250.0;3.0;16/06/2014
685000;Seattle;USA;4.0;2840.0;12866.0;4.0;16/06/2014
542525;Renton;USA;3.0;2650.0;9380.0;5.0;16/06/2014
435000;Seattle;USA;3.0;1980.0;6250.0;5.0;16/06/2014
242000;Kent;USA;3.0;1280.0;7524.0;4.0;17/06/2014
325000;Federal Way;USA;4.0;2610.0;5140.0;3.0;17/06/2014
837700;Redmond;USA;4.0;3010.0;7221.0;3.0;17/06/2014
210000;Seattle;USA;2.0;930.0;7740.0;3.0;17/06/2014
187500;Federal Way;USA;3.0;1180.0;7793.0;4.0;17/06/2014
560000;Seattle;USA;3.0;1710.0;8767.0;4.0;17/06/2014
272000;Auburn;USA;3.0;1380.0;4500.0;5.0;17/06/2014
235000;Auburn;USA;2.0;1190.0;27007.0;4.0;17/06/2014
259000;Kent;USA;3.0;1870.0;5449.0;3.0;17/06/2014
866059;Bellevue;USA;4.0;3130.0;10849.0;3.0;17/06/2014
473000;Seattle;USA;2.0;900.0;9260.0;3.0;17/06/2014
405000;Lake Forest Park;USA;3.0;1880.0;11249.0;3.0;17/06/2014
870000;Seattle;USA;4.0;3010.0;7221.0;3.0;17/06/2014
475000;Seattle;USA;3.0;2280.0;2289.0;3.0;17/06/2014
499500;Renton;USA;3.0;2970.0;23100.0;3.0;17/06/2014
386000;Snoqualmie;USA;3.0;1620.0;30736.0;4.0;17/06/2014
458000;Seattle;USA;3.0;1550.0;4980.0;3.0;17/06/2014
550000;Vashon;USA;4.0;2240.0;8504.0;3.0;17/06/2014
605500;Woodinville;USA;3.0;2830.0;3496.0;3.0;17/06/2014
421000;SeaTac;USA;4.0;2890.0;18226.0;3.0;17/06/2014
536000;Issaquah;USA;2.0;1990.0;4000.0;5.0;17/06/2014
247200;Covington;USA;3.0;1370.0;78408.0;5.0;17/06/2014
250000;Kirkland;USA;2.0;1088.0;1360.0;3.0;17/06/2014
204950;Federal Way;USA;3.0;1740.0;4200.0;4.0;17/06/2014
430000;Issaquah;USA;5.0;1730.0;9230.0;3.0;17/06/2014
250000;Maple Valley;USA;3.0;1800.0;12196.0;4.0;17/06/2014
260000;Tukwila;USA;4.0;1440.0;3600.0;4.0;17/06/2014
547000;Seattle;USA;3.0;1720.0;7885.0;3.0;17/06/2014
379900;Seattle;USA;4.0;2800.0;9538.0;3.0;17/06/2014
738500;Redmond;USA;3.0;2300.0;13418.0;3.0;17/06/2014
545000;Redmond;USA;4.0;2030.0;9300.0;4.0;17/06/2014
342000;Seattle;USA;2.0;740.0;7680.0;4.0;17/06/2014
4668000;Mercer Island;USA;5.0;9640.0;13068.0;3.0;17/06/2014
170000;SeaTac;USA;3.0;1920.0;8223.0;4.0;17/06/2014
616000;Sammamish;USA;3.0;2490.0;3582.0;3.0;17/06/2014
640000;Seattle;USA;3.0;1380.0;4500.0;5.0;17/06/2014
332000;Renton;USA;2.0;1530.0;3503.0;4.0;17/06/2014
1010000;Seattle;USA;4.0;2420.0;10200.0;4.0;17/06/2014
380000;Kent;USA;3.0;2150.0;4333.0;3.0;17/06/2014
415000;Newcastle;USA;3.0;1610.0;15005.0;4.0;17/06/2014
1008000;Seattle;USA;3.0;2650.0;9380.0;5.0;17/06/2014
669000;Woodinville;USA;4.0;2700.0;8810.0;3.0;17/06/2014
260000;Lake Forest Park;USA;3.0;1270.0;1413.0;3.0;17/06/2014
854000;Redmond;USA;4.0;3150.0;67518.0;4.0;17/06/2014
605000;Redmond;USA;4.0;2010.0;7688.0;3.0;17/06/2014
320000;Seattle;USA;2.0;860.0;5040.0;3.0;17/06/2014
229950;Renton;USA;3.0;1410.0;8053.0;4.0;17/06/2014
255000;Kent;USA;4.0;1700.0;9000.0;5.0;17/06/2014
1170000;Bellevue;USA;4.0;2570.0;5250.0;3.0;17/06/2014
479000;Seattle;USA;3.0;1230.0;6000.0;4.0;17/06/2014
1200000;Newcastle;USA;4.0;4170.0;9748.0;3.0;17/06/2014
472000;Seattle;USA;3.0;1180.0;7793.0;4.0;17/06/2014
198000;Federal Way;USA;3.0;1430.0;8960.0;4.0;17/06/2014
440000;Kirkland;USA;3.0;1450.0;7200.0;3.0;17/06/2014
506000;Shoreline;USA;3.0;2180.0;7741.0;3.0;17/06/2014
382500;Kent;USA;3.0;2210.0;4000.0;3.0;17/06/2014
269500;Renton;USA;3.0;1480.0;8394.0;4.0;17/06/2014
560000;Seattle;USA;3.0;2340.0;5957.0;3.0;17/06/2014
840000;Woodinville;USA;4.0;3860.0;18334.0;3.0;17/06/2014
479500;Snoqualmie;USA;3.0;2300.0;13418.0;3.0;17/06/2014
402000;Kirkland;USA;3.0;1450.0;7200.0;3.0;17/06/2014
549000;Seattle;USA;3.0;1380.0;4500.0;5.0;17/06/2014
449950;Snoqualmie;USA;3.0;2470.0;7410.0;5.0;17/06/2014
493000;Kirkland;USA;4.0;2030.0;9300.0;4.0;17/06/2014
142500;Burien;USA;4.0;1440.0;3600.0;4.0;17/06/2014
250000;Auburn;USA;2.0;1160.0;1458.0;3.0;17/06/2014
729000;Seattle;USA;4.0;1580.0;5340.0;3.0;17/06/2014
465000;Seattle;USA;3.0;1430.0;8960.0;4.0;17/06/2014
465000;Vashon;USA;2.0;1494.0;19271.0;3.0;17/06/2014
280000;Kent;USA;3.0;1930.0;1348.0;3.0;17/06/2014
675000;Seattle;USA;5.0;2740.0;5616.0;5.0;17/06/2014
667500;Seattle;USA;3.0;1880.0;11249.0;3.0;17/06/2014
809000;Bellevue;USA;3.0;2590.0;15229.0;3.0;17/06/2014
400000;Duvall;USA;3.0;2140.0;40098.0;5.0;17/06/2014
310000;Seattle;USA;3.0;1870.0;5449.0;3.0;17/06/2014
435000;Seattle;USA;3.0;1230.0;6000.0;4.0;17/06/2014
465950;Renton;USA;3.0;2340.0;5957.0;3.0;17/06/2014
1538000;Kirkland;USA;3.0;2880.0;13500.0;5.0;17/06/2014
253000;Seattle;USA;2.0;880.0;6780.0;4.0;17/06/2014
330000;Auburn;USA;4.0;3040.0;36246.0;3.0;17/06/2014
554000;Seattle;USA;4.0;1120.0;5427.0;3.0;17/06/2014
350000;Seattle;USA;3.0;1380.0;4500.0;5.0;17/06/2014
294999;Kent;USA;4.0;1660.0;8063.0;4.0;17/06/2014
1185000;Seattle;USA;4.0;2500.0;5801.0;3.0;17/06/2014
752000;Newcastle;USA;4.0;2940.0;48788.0;5.0;17/06/2014
451000;Issaquah;USA;3.0;1670.0;1596.0;3.0;17/06/2014
725000;Redmond;USA;4.0;2630.0;16475.0;4.0;17/06/2014
345000;Renton;USA;3.0;2250.0;14274.0;4.0;17/06/2014
206000;Auburn;USA;2.0;1320.0;8830.0;3.0;17/06/2014
2027000;Mercer Island;USA;4.0;4100.0;241322.0;3.0;17/06/2014
2475000;Seattle;USA;3.0;4340.0;4947.0;3.0;17/06/2014
1728000;Bellevue;USA;4.0;3700.0;21755.0;3.0;17/06/2014
580000;Bellevue;USA;4.0;2700.0;8810.0;3.0;17/06/2014
430000;Seattle;USA;3.0;980.0;7200.0;4.0;17/06/2014
720000;Kirkland;USA;3.0;2650.0;9380.0;5.0;17/06/2014
824000;Seattle;USA;4.0;3670.0;9958.0;3.0;17/06/2014
936000;Seattle;USA;4.0;2960.0;6031.0;3.0;17/06/2014
535000;Renton;USA;4.0;3070.0;8086.0;3.0;17/06/2014
286800;Kent;USA;3.0;1413.0;3600.0;3.0;17/06/2014
350000;Seattle;USA;2.0;1260.0;1575.0;3.0;17/06/2014
345000;Shoreline;USA;3.0;1680.0;1570.0;3.0;17/06/2014
435000;Seattle;USA;3.0;1230.0;6000.0;4.0;17/06/2014
1555000;Seattle;USA;3.0;4360.0;6240.0;3.0;17/06/2014
1325000;Sammamish;USA;4.0;4420.0;16526.0;3.0;17/06/2014
461000;Renton;USA;4.0;2770.0;10274.0;3.0;18/06/2014
770000;Redmond;USA;5.0;2910.0;53898.0;5.0;18/06/2014
1384000;Bellevue;USA;5.0;4290.0;20445.0;4.0;18/06/2014
330000;Duvall;USA;3.0;1600.0;3573.0;3.0;18/06/2014
322500;Maple Valley;USA;3.0;1820.0;8008.0;3.0;18/06/2014
1600000;Fall City;USA;6.0;6050.0;230652.0;3.0;18/06/2014
475000;Seattle;USA;4.0;1700.0;9000.0;5.0;18/06/2014
250275;Normandy Park;USA;2.0;790.0;6600.0;3.0;18/06/2014
274500;Federal Way;USA;3.0;1720.0;7885.0;3.0;18/06/2014
284950;Renton;USA;3.0;990.0;9798.0;3.0;18/06/2014
264950;Covington;USA;3.0;1770.0;17208.0;3.0;18/06/2014
242000;Maple Valley;USA;2.0;1260.0;1575.0;3.0;18/06/2014
913000;Sammamish;USA;5.0;3640.0;6930.0;3.0;18/06/2014
555000;Seattle;USA;4.0;2040.0;21781.0;3.0;18/06/2014
711000;Mercer Island;USA;3.0;1980.0;6250.0;5.0;18/06/2014
403500;Normandy Park;USA;3.0;3600.0;8666.0;4.0;18/06/2014
975000;Redmond;USA;4.0;4270.0;5800.0;5.0;18/06/2014
253779;SeaTac;USA;4.0;2030.0;9300.0;4.0;18/06/2014
384400;Seattle;USA;3.0;1689.0;1388.0;3.0;18/06/2014
646000;Seattle;USA;4.0;2870.0;6280.0;4.0;18/06/2014
415000;Seattle;USA;3.0;1270.0;1413.0;3.0;18/06/2014
764000;Sammamish;USA;4.0;2790.0;17476.0;3.0;18/06/2014
507000;Auburn;USA;3.0;3850.0;62726.0;3.0;18/06/2014
545500;Seattle;USA;3.0;1560.0;9788.0;3.0;18/06/2014
450000;Seattle;USA;3.0;1180.0;7793.0;4.0;18/06/2014
264000;Kent;USA;3.0;1820.0;8008.0;3.0;18/06/2014
650000;Seattle;USA;2.0;1260.0;1575.0;3.0;18/06/2014
365000;Renton;USA;5.0;2640.0;6895.0;3.0;18/06/2014
343566;Seattle;USA;3.0;1100.0;8560.0;3.0;18/06/2014
375000;Shoreline;USA;3.0;1950.0;5689.0;3.0;18/06/2014
295000;Des Moines;USA;3.0;1380.0;4500.0;5.0;18/06/2014
325000;Renton;USA;3.0;2200.0;5000.0;3.0;18/06/2014
265000;Auburn;USA;2.0;2050.0;11900.0;4.0;18/06/2014
562000;Duvall;USA;5.0;2795.0;15101.0;3.0;18/06/2014
540000;Woodinville;USA;2.0;2050.0;11900.0;4.0;18/06/2014
4489000;Bellevue;USA;4.0;6430.0;27517.0;3.0;18/06/2014
279950;Kent;USA;3.0;2150.0;4333.0;3.0;18/06/2014
540000;Shoreline;USA;3.0;1970.0;11088.0;4.0;18/06/2014
310000;Federal Way;USA;3.0;2660.0;192099.0;4.0;18/06/2014
190000;Seattle;USA;1.0;720.0;6000.0;3.0;18/06/2014
440000;Snoqualmie;USA;2.0;2410.0;102366.0;4.0;18/06/2014
1400000;Seattle;USA;3.0;2020.0;8555.0;4.0;18/06/2014
230000;Renton;USA;2.0;1080.0;2674.0;4.0;18/06/2014
455000;North Bend;USA;3.0;1180.0;7793.0;4.0;18/06/2014
175000;Seattle;USA;2.0;660.0;5240.0;4.0;18/06/2014
650000;Bellevue;USA;4.0;2920.0;33976.0;5.0;18/06/2014
3000000;Kirkland;USA;4.0;4850.0;12445.0;5.0;18/06/2014
192500;Tukwila;USA;2.0;1080.0;2674.0;4.0;18/06/2014
239950;Federal Way;USA;3.0;1670.0;1596.0;3.0;18/06/2014
175000;Seattle;USA;3.0;1370.0;78408.0;5.0;18/06/2014
850000;Kirkland;USA;4.0;3450.0;7832.0;3.0;18/06/2014
410000;Burien;USA;3.0;1970.0;11088.0;4.0;18/06/2014
570000;Issaquah;USA;4.0;2290.0;5350.0;4.0;18/06/2014
469000;Shoreline;USA;4.0;2240.0;8504.0;3.0;18/06/2014
559000;Seattle;USA;2.0;1240.0;3000.0;3.0;18/06/2014
739888;Sammamish;USA;4.0;2420.0;10200.0;4.0;18/06/2014
568450;Kent;USA;4.0;3260.0;19542.0;4.0;18/06/2014
240000;Seattle;USA;2.0;670.0;6300.0;5.0;18/06/2014
574950;Issaquah;USA;4.0;3160.0;13194.0;5.0;18/06/2014
180000;Des Moines;USA;2.0;1990.0;4000.0;5.0;18/06/2014
1160000;Bellevue;USA;4.0;4680.0;9700.0;3.0;18/06/2014
300000;Seattle;USA;4.0;1700.0;9000.0;5.0;18/06/2014
630000;Kenmore;USA;4.0;2807.0;9430.0;3.0;18/06/2014
507000;Redmond;USA;3.0;1770.0;17208.0;3.0;18/06/2014
287500;Federal Way;USA;4.0;2570.0;5250.0;3.0;18/06/2014
688000;Sammamish;USA;4.0;3450.0;7832.0;3.0;18/06/2014
424000;Kirkland;USA;3.0;1670.0;1596.0;3.0;18/06/2014
400000;Seattle;USA;2.0;1050.0;5000.0;5.0;18/06/2014
620000;Issaquah;USA;5.0;1910.0;7200.0;4.0;18/06/2014
300000;Kirkland;USA;2.0;910.0;9612.0;4.0;18/06/2014
615000;Sammamish;USA;3.0;2480.0;5500.0;3.0;18/06/2014
206000;Tukwila;USA;3.0;1820.0;8008.0;3.0;18/06/2014
515500;Duvall;USA;4.0;2920.0;33976.0;5.0;18/06/2014
554000;Lake Forest Park;USA;3.0;1870.0;5449.0;3.0;18/06/2014
825000;Seattle;USA;4.0;3810.0;9792.0;3.0;18/06/2014
855000;Seattle;USA;3.0;2190.0;11394.0;3.0;18/06/2014
315000;Maple Valley;USA;5.0;1730.0;9230.0;3.0;18/06/2014
299000;Renton;USA;3.0;2220.0;4000.0;3.0;18/06/2014
650000;Bellevue;USA;2.0;1320.0;8830.0;3.0;18/06/2014
465000;Seattle;USA;3.0;1510.0;7066.0;3.0;18/06/2014
535000;Redmond;USA;3.0;2120.0;13090.0;3.0;18/06/2014
564000;Redmond;USA;2.0;1690.0;4500.0;3.0;18/06/2014
515000;Seattle;USA;4.0;1360.0;13372.0;3.0;18/06/2014
580000;Renton;USA;4.0;3250.0;16684.0;3.0;18/06/2014
309000;Seattle;USA;3.0;1490.0;8102.0;4.0;18/06/2014
536751;Snoqualmie;USA;3.0;1930.0;1348.0;3.0;18/06/2014
415000;Renton;USA;3.0;2020.0;8555.0;4.0;18/06/2014
267000;Auburn;USA;3.0;1584.0;2800.0;3.0;18/06/2014
820000;Kirkland;USA;3.0;3170.0;12750.0;3.0;18/06/2014
1399950;Kirkland;USA;5.0;3870.0;8225.0;3.0;18/06/2014
485000;Seattle;USA;3.0;1430.0;8960.0;4.0;18/06/2014
482000;Seattle;USA;3.0;1380.0;4500.0;5.0;18/06/2014
535000;Kenmore;USA;4.0;2610.0;5140.0;3.0;18/06/2014
690000;Seattle;USA;4.0;1540.0;115434.0;4.0;18/06/2014
576000;Seattle;USA;4.0;1940.0;6206.0;3.0;19/06/2014
378750;Seattle;USA;4.0;2160.0;8119.0;3.0;19/06/2014
269900;Renton;USA;2.0;1530.0;3503.0;4.0;19/06/2014
210000;Auburn;USA;4.0;1440.0;3600.0;4.0;19/06/2014
429900;Renton;USA;5.0;2640.0;6895.0;3.0;19/06/2014
1525000;Seattle;USA;3.0;3620.0;4000.0;3.0;19/06/2014
360000;Maple Valley;USA;5.0;2850.0;209523.0;4.0;19/06/2014
405000;Seattle;USA;2.0;1260.0;1575.0;3.0;19/06/2014
450000;Kirkland;USA;3.0;1610.0;15005.0;4.0;19/06/2014
703000;Seattle;USA;4.0;1360.0;13372.0;3.0;19/06/2014
661000;Redmond;USA;4.0;2496.0;8058.0;3.0;19/06/2014
580000;Bellevue;USA;4.0;2160.0;8119.0;3.0;19/06/2014
464000;Seattle;USA;2.0;1320.0;8830.0;3.0;19/06/2014
945000;Seattle;USA;4.0;2540.0;5001.0;3.0;19/06/2014
659500;Bellevue;USA;4.0;2620.0;6178.0;3.0;19/06/2014
200000;Tukwila;USA;3.0;1140.0;10400.0;4.0;19/06/2014
280000;Auburn;USA;3.0;1790.0;3078.0;3.0;19/06/2014
1325000;Seattle;USA;4.0;2440.0;11005.0;3.0;19/06/2014
346150;Renton;USA;3.0;2140.0;40098.0;5.0;19/06/2014
197500;Enumclaw;USA;2.0;1330.0;10838.0;3.0;19/06/2014
799000;Seattle;USA;3.0;2590.0;15229.0;3.0;19/06/2014
1309500;Seattle;USA;4.0;4750.0;13912.0;3.0;19/06/2014
350000;Kirkland;USA;3.0;1620.0;30736.0;4.0;19/06/2014
720000;Redmond;USA;4.0;2440.0;11005.0;3.0;19/06/2014
519000;Normandy Park;USA;3.0;2020.0;8555.0;4.0;19/06/2014
590300;Seattle;USA;4.0;1470.0;8395.0;4.0;19/06/2014
2200000;Issaquah;USA;5.0;5990.0;10450.0;3.0;19/06/2014
410000;Lake Forest Park;USA;5.0;2520.0;16100.0;4.0;19/06/2014
437000;Redmond;USA;4.0;1440.0;3600.0;4.0;19/06/2014
221000;Federal Way;USA;3.0;1640.0;2808.0;4.0;19/06/2014
380000;Kenmore;USA;3.0;2150.0;4333.0;3.0;19/06/2014
506000;Seattle;USA;3.0;1570.0;7200.0;4.0;19/06/2014
395000;Issaquah;USA;3.0;1980.0;6250.0;5.0;19/06/2014
285000;Seattle;USA;2.0;1210.0;7507.0;3.0;19/06/2014
311000;Seattle;USA;4.0;1900.0;7200.0;3.0;19/06/2014
520000;Maple Valley;USA;4.0;1940.0;6206.0;3.0;19/06/2014
435000;Seattle;USA;3.0;1310.0;7300.0;3.0;19/06/2014
120000;Kent;USA;3.0;990.0;9798.0;3.0;19/06/2014
1440000;Seattle;USA;5.0;3870.0;8225.0;3.0;19/06/2014
186000;Auburn;USA;3.0;1340.0;13750.0;4.0;19/06/2014
756000;Seattle;USA;4.0;2160.0;8119.0;3.0;19/06/2014
248000;Seattle;USA;4.0;2080.0;3500.0;5.0;19/06/2014
287000;SeaTac;USA;3.0;1300.0;6710.0;4.0;19/06/2014
510000;Lake Forest Park;USA;4.0;2610.0;5140.0;3.0;19/06/2014
249000;Kent;USA;2.0;1050.0;5000.0;5.0;19/06/2014
340000;Renton;USA;3.0;2480.0;5500.0;3.0;19/06/2014
399888;Seattle;USA;3.0;1820.0;8008.0;3.0;19/06/2014
440000;Redmond;USA;3.0;1170.0;8182.0;3.0;19/06/2014
899000;Seattle;USA;4.0;2370.0;3672.0;5.0;19/06/2014
540500;Burien;USA;4.0;3090.0;6744.0;3.0;19/06/2014
385000;Kent;USA;4.0;2310.0;68824.0;4.0;19/06/2014
558000;Bellevue;USA;4.0;2060.0;7283.0;3.0;19/06/2014
600000;Enumclaw;USA;4.0;2540.0;5001.0;3.0;19/06/2014
450000;Renton;USA;4.0;2400.0;6137.0;3.0;19/06/2014
232500;Federal Way;USA;2.0;1320.0;8830.0;3.0;19/06/2014
436000;Seattle;USA;2.0;790.0;6600.0;3.0;19/06/2014
240000;Des Moines;USA;3.0;1790.0;3078.0;3.0;19/06/2014
489950;Kirkland;USA;3.0;1820.0;8008.0;3.0;19/06/2014
680000;Seattle;USA;3.0;1670.0;1596.0;3.0;19/06/2014
1068000;Newcastle;USA;4.0;3990.0;9786.0;3.0;19/06/2014
352450;Shoreline;USA;3.0;1430.0;8960.0;4.0;19/06/2014
335000;Enumclaw;USA;4.0;2030.0;9300.0;4.0;19/06/2014
549000;Seattle;USA;4.0;1290.0;3060.0;4.0;19/06/2014
1240000;Bellevue;USA;4.0;3820.0;53574.0;3.0;19/06/2014
618250;Seattle;USA;5.0;2520.0;16100.0;4.0;19/06/2014
1815000;Mercer Island;USA;5.0;3880.0;13000.0;3.0;19/06/2014
850000;Seattle;USA;4.0;1590.0;131551.0;4.0;19/06/2014
930000;Seattle;USA;3.0;3530.0;17450.0;3.0;19/06/2014
505000;Issaquah;USA;3.0;1610.0;15005.0;4.0;19/06/2014
925000;Redmond;USA;3.0;3280.0;10302.0;3.0;19/06/2014
275000;Federal Way;USA;3.0;1860.0;7440.0;5.0;19/06/2014
499000;Seattle;USA;4.0;1840.0;1562.0;3.0;19/06/2014
507000;Seattle;USA;3.0;2120.0;13090.0;3.0;19/06/2014
619850;Bellevue;USA;5.0;2270.0;6300.0;3.0;19/06/2014
500000;Carnation;USA;4.0;2840.0;12866.0;4.0;19/06/2014
310000;Carnation;USA;3.0;1220.0;1330.0;3.0;19/06/2014
646000;Seattle;USA;4.0;2310.0;68824.0;4.0;19/06/2014
265000;Federal Way;USA;4.0;1840.0;1562.0;3.0;19/06/2014
475000;Seattle;USA;3.0;950.0;9400.0;4.0;19/06/2014
600000;Kirkland;USA;4.0;3070.0;8086.0;3.0;19/06/2014
470000;Maple Valley;USA;5.0;1730.0;9230.0;3.0;19/06/2014
319950;Seattle;USA;2.0;920.0;1598.0;3.0;19/06/2014
712000;Sammamish;USA;6.0;3200.0;9200.0;4.0;19/06/2014
775000;Sammamish;USA;4.0;3010.0;7221.0;3.0;19/06/2014
390000;Kirkland;USA;3.0;1600.0;3573.0;3.0;19/06/2014
585000;Kirkland;USA;4.0;2840.0;12866.0;4.0;19/06/2014
1027000;Bellevue;USA;4.0;2430.0;4748.0;3.0;19/06/2014
232603;Auburn;USA;3.0;1750.0;7020.0;3.0;19/06/2014
543000;Seattle;USA;2.0;1240.0;3000.0;3.0;19/06/2014
607500;Seattle;USA;2.0;1530.0;3503.0;4.0;19/06/2014
750000;Newcastle;USA;5.0;3390.0;9760.0;5.0;19/06/2014
728050;Redmond;USA;3.0;2320.0;10960.0;3.0;19/06/2014
734990;Redmond;USA;3.0;2650.0;9380.0;5.0;19/06/2014
330000;Federal Way;USA;3.0;2238.0;7209.0;3.0;19/06/2014
605000;Newcastle;USA;4.0;2620.0;6178.0;3.0;20/06/2014
441000;Kirkland;USA;5.0;1910.0;7200.0;4.0;20/06/2014
650000;Redmond;USA;4.0;3040.0;36246.0;3.0;20/06/2014
1950000;Mercer Island;USA;7.0;4640.0;15235.0;3.0;20/06/2014
395000;Seattle;USA;5.0;1500.0;7112.0;5.0;20/06/2014
245000;Burien;USA;1.0;380.0;15000.0;3.0;20/06/2014
905000;Mercer Island;USA;3.0;2970.0;23100.0;3.0;20/06/2014
660000;Issaquah;USA;3.0;3030.0;9053.0;3.0;20/06/2014
378000;North Bend;USA;3.0;1890.0;3330.0;4.0;20/06/2014
600000;Seattle;USA;3.0;1040.0;8892.0;4.0;20/06/2014
632500;Sammamish;USA;4.0;2090.0;6630.0;3.0;20/06/2014
210000;Auburn;USA;3.0;1680.0;1570.0;3.0;20/06/2014
754800;Redmond;USA;4.0;2770.0;10274.0;3.0;20/06/2014
175000;Auburn;USA;2.0;1020.0;7920.0;3.0;20/06/2014
455000;Issaquah;USA;4.0;1470.0;8395.0;4.0;20/06/2014
450000;Seattle;USA;3.0;1430.0;8960.0;4.0;20/06/2014
790000;Lake Forest Park;USA;2.0;2050.0;11900.0;4.0;20/06/2014
480000;Seattle;USA;4.0;2080.0;3500.0;5.0;20/06/2014
850000;Seattle;USA;4.0;2870.0;6280.0;4.0;20/06/2014
